Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
1865047,4,2020-08-02,,550501,23,485,5,EUR
1865047,5,2020-08-02,,550501,23,1454,7,EUR
1865047,6,2020-08-02,,550501,23,1826,2,EUR
1865048,1,2020-08-02,,770288,29,1604,3,EUR
1866000,1,2020-09-02,,1541239,59,1622,3,USD
1866001,1,2020-09-02,,551006,26,1585,2,EUR
1866001,2,2020-09-02,,551006,26,443,8,EUR
1866001,3,2020-09-02,,551006,26,557,8,EUR
1866001,4,2020-09-02,,551006,26,1598,1,EUR
1866002,1,2020-09-02,,1739969,62,2129,2,USD
1866002,2,2020-09-02,,1739969,62,1292,6,USD
1866003,1,2020-09-02,,1982336,59,2493,4,USD
1866003,2,2020-09-02,,1982336,59,1604,3,USD
1866003,3,2020-09-02,,1982336,59,832,5,USD
1867000,1,2020-10-02,,1864693,53,101,3,USD
1867000,2,2020-10-02,,1864693,53,2115,3,USD
1867000,3,2020-10-02,,1864693,53,1620,1,USD
1867001,1,2020-10-02,2/14/2020,1417693,0,107,2,USD
1867002,1,2020-10-02,02-12-2020,1190513,0,1734,1,GBP
1867002,2,2020-10-02,02-12-2020,1190513,0,1643,5,GBP
1867002,3,2020-10-02,02-12-2020,1190513,0,1682,3,GBP
1867002,4,2020-10-02,02-12-2020,1190513,0,1650,1,GBP
1867003,1,2020-10-02,,220463,10,1216,1,CAD
1867003,2,2020-10-02,,220463,10,94,3,CAD
1867004,1,2020-10-02,,784640,29,2507,1,EUR
1867004,2,2020-10-02,,784640,29,1685,2,EUR
1867005,1,2020-10-02,,33205,6,60,1,AUD
1867005,2,2020-10-02,,33205,6,1577,2,AUD
1867006,1,2020-10-02,2/20/2020,931900,0,1581,3,GBP
1867006,2,2020-10-02,2/20/2020,931900,0,1075,8,GBP
1867006,3,2020-10-02,2/20/2020,931900,0,1579,1,GBP
1867007,1,2020-10-02,,2022199,45,1649,10,USD
1867008,1,2020-10-02,,233904,9,1694,10,CAD
1867008,2,2020-10-02,,233904,9,1793,8,CAD
1867009,1,2020-10-02,,1796158,50,48,3,USD
1867009,2,2020-10-02,,1796158,50,640,8,USD
1867009,3,2020-10-02,,1796158,50,1652,1,USD
1867010,1,2020-10-02,,1523366,59,472,1,USD
1867011,1,2020-10-02,,1815871,59,37,3,USD
1867012,1,2020-10-02,,2022662,61,1249,1,USD
1867012,2,2020-10-02,,2022662,61,105,3,USD
1867012,3,2020-10-02,,2022662,61,1696,2,USD
1867013,1,2020-10-02,2/14/2020,2087852,0,143,1,USD
1867013,2,2020-10-02,2/14/2020,2087852,0,1820,2,USD
1867013,3,2020-10-02,2/14/2020,2087852,0,2501,4,USD
1867014,1,2020-10-02,,546432,26,683,1,EUR
1867014,2,2020-10-02,,546432,26,1408,2,EUR
1867014,3,2020-10-02,,546432,26,433,1,EUR
1867015,1,2020-10-02,,1964759,45,1615,1,USD
1867015,2,2020-10-02,,1964759,45,475,1,USD
1867016,1,2020-10-02,,1329796,48,442,2,USD
1867017,1,2020-10-02,,1934726,44,1788,1,USD
1867017,2,2020-10-02,,1934726,44,442,2,USD
1867017,3,2020-10-02,,1934726,44,27,4,USD
1867018,1,2020-10-02,,1006080,38,28,3,GBP
1867018,2,2020-10-02,,1006080,38,1624,1,GBP
1867019,1,2020-10-02,,269713,10,49,1,CAD
1867020,1,2020-10-02,2/16/2020,282556,0,2114,4,CAD
1867021,1,2020-10-02,,1243894,50,1455,3,USD
1868000,1,2020-11-02,,468359,21,83,3,EUR
1868000,2,2020-11-02,,468359,21,417,3,EUR
1868001,1,2020-11-02,,452881,21,362,4,EUR
1868001,2,2020-11-02,,452881,21,424,1,EUR
1868001,3,2020-11-02,,452881,21,422,2,EUR
1868002,1,2020-11-02,,270614,9,1727,5,CAD
1868002,2,2020-11-02,,270614,9,423,2,CAD
1868002,3,2020-11-02,,270614,9,434,9,CAD
1868002,4,2020-11-02,,270614,9,1536,2,CAD
1868003,1,2020-11-02,,1113081,37,871,1,GBP
1868003,2,2020-11-02,,1113081,37,2077,5,GBP
1868003,3,2020-11-02,,1113081,37,2437,7,GBP
1868003,4,2020-11-02,,1113081,37,86,7,GBP
1868005,1,2020-11-02,,1569496,48,56,3,USD
1868005,2,2020-11-02,,1569496,48,456,7,USD
1868007,1,2020-11-02,,622483,15,416,4,EUR
1868007,2,2020-11-02,,622483,15,1412,1,EUR
1868007,3,2020-11-02,,622483,15,174,5,EUR
1868007,4,2020-11-02,,622483,15,1632,2,EUR
1868008,1,2020-11-02,2/17/2020,949448,0,419,1,GBP
1868009,1,2020-11-02,2/14/2020,1114345,0,115,3,GBP
1868009,2,2020-11-02,2/14/2020,1114345,0,72,4,GBP
1868010,1,2020-11-02,,265807,9,393,1,CAD
1868010,2,2020-11-02,,265807,9,1282,3,CAD
1868010,3,2020-11-02,,265807,9,19,8,CAD
1868011,1,2020-11-02,,1293441,51,1694,3,USD
1868012,1,2020-11-02,,478298,26,525,6,EUR
1868012,2,2020-11-02,,478298,26,2105,3,EUR
1868013,1,2020-11-02,,1536966,51,423,2,USD
1868013,2,2020-11-02,,1536966,51,341,3,USD
1868014,1,2020-11-02,,1371177,57,1665,5,USD
1868015,1,2020-11-02,2/16/2020,830366,0,1700,2,EUR
1868015,2,2020-11-02,2/16/2020,830366,0,338,3,EUR
1868016,1,2020-11-02,2/15/2020,1461001,0,82,5,USD
1868016,2,2020-11-02,2/15/2020,1461001,0,1291,2,USD
1868017,1,2020-11-02,,1026021,42,1402,2,GBP
1868018,1,2020-11-02,,1539806,66,343,4,USD
1868018,2,2020-11-02,,1539806,66,467,2,USD
1868019,1,2020-11-02,,1401657,54,1819,1,USD
1868020,1,2020-11-02,2/17/2020,1262657,0,1594,2,USD
1868020,2,2020-11-02,2/17/2020,1262657,0,1645,3,USD
1868021,1,2020-11-02,,406079,23,1619,1,EUR
1868021,2,2020-11-02,,406079,23,2396,2,EUR
1868021,3,2020-11-02,,406079,23,1001,6,EUR
1868021,4,2020-11-02,,406079,23,1599,2,EUR
1868021,5,2020-11-02,,406079,23,425,6,EUR
1868021,6,2020-11-02,,406079,23,2030,1,EUR
1868021,7,2020-11-02,,406079,23,1581,3,EUR
1868022,1,2020-11-02,2/15/2020,916676,0,1423,5,GBP
1868022,2,2020-11-02,2/15/2020,916676,0,1465,6,GBP
1868022,3,2020-11-02,2/15/2020,916676,0,1410,3,GBP
1868022,4,2020-11-02,2/15/2020,916676,0,1757,3,GBP
1868022,5,2020-11-02,2/15/2020,916676,0,1575,8,GBP
1868023,1,2020-11-02,,975773,42,971,1,GBP
1868023,2,2020-11-02,,975773,42,1531,2,GBP
1868023,3,2020-11-02,,975773,42,1300,5,GBP
1868024,1,2020-11-02,,1731467,59,1432,7,USD
1868025,1,2020-11-02,,435029,21,1482,2,EUR
1868025,2,2020-11-02,,435029,21,1619,1,EUR
1868026,1,2020-11-02,2/13/2020,2043619,0,603,1,USD
1868026,2,2020-11-02,2/13/2020,2043619,0,1656,6,USD
1868026,3,2020-11-02,2/13/2020,2043619,0,1609,3,USD
1868026,4,2020-11-02,2/13/2020,2043619,0,1661,1,USD
1868027,1,2020-11-02,2/15/2020,1561955,0,1327,2,USD
1868027,2,2020-11-02,2/15/2020,1561955,0,986,5,USD
1868028,1,2020-11-02,,950698,42,433,3,GBP
1868028,2,2020-11-02,,950698,42,432,3,GBP
1868028,3,2020-11-02,,950698,42,440,2,GBP
1868029,1,2020-11-02,,1010245,38,1431,6,GBP
1869000,1,2020-12-02,2/13/2020,1579183,0,335,7,USD
1869001,1,2020-12-02,2/17/2020,679886,0,153,4,EUR
1869002,1,2020-12-02,,640942,13,1647,3,EUR
1869003,1,2020-12-02,,1849584,65,1658,2,USD
1869004,1,2020-12-02,,616775,12,1141,1,EUR
1869005,1,2020-12-02,,1501608,65,79,1,USD
1869005,2,2020-12-02,,1501608,65,1453,3,USD
1869006,1,2020-12-02,,1036042,40,1541,1,GBP
1869006,2,2020-12-02,,1036042,40,586,3,GBP
1869006,3,2020-12-02,,1036042,40,82,2,GBP
1869007,1,2020-12-02,,1484343,45,158,3,USD
1869008,1,2020-12-02,,1809447,43,1490,2,USD
1869008,2,2020-12-02,,1809447,43,518,3,USD
1869008,3,2020-12-02,,1809447,43,1509,1,USD
1869009,1,2020-12-02,,417710,27,1493,1,EUR
1869009,2,2020-12-02,,417710,27,1697,10,EUR
1869009,3,2020-12-02,,417710,27,1628,2,EUR
1869010,1,2020-12-02,2/17/2020,2062204,0,511,1,USD
1869011,1,2020-12-02,,1474251,65,116,7,USD
1869011,2,2020-12-02,,1474251,65,1487,1,USD
1869011,3,2020-12-02,,1474251,65,1198,1,USD
1869011,4,2020-12-02,,1474251,65,1729,1,USD
1869011,5,2020-12-02,,1474251,65,1566,8,USD
1869011,6,2020-12-02,,1474251,65,1209,4,USD
1869011,7,2020-12-02,,1474251,65,1770,1,USD
1869012,1,2020-12-02,,672584,16,1608,2,EUR
1869012,2,2020-12-02,,672584,16,1887,6,EUR
1869012,3,2020-12-02,,672584,16,2157,1,EUR
1869012,4,2020-12-02,,672584,16,338,2,EUR
1869013,1,2020-12-02,,1397271,64,458,1,USD
1869014,1,2020-12-02,,1846531,45,1688,3,USD
1869014,2,2020-12-02,,1846531,45,1340,5,USD
1869015,1,2020-12-02,,1758053,66,72,6,USD
1869015,2,2020-12-02,,1758053,66,1650,7,USD
1869015,3,2020-12-02,,1758053,66,1408,8,USD
1869016,1,2020-12-02,2/18/2020,1939452,0,432,3,USD
1869017,1,2020-12-02,2/14/2020,444707,0,2111,3,EUR
1869017,2,2020-12-02,2/14/2020,444707,0,418,5,EUR
1869018,1,2020-12-02,,1932733,44,498,2,USD
1869018,2,2020-12-02,,1932733,44,53,3,USD
1869018,3,2020-12-02,,1932733,44,1574,1,USD
1869018,4,2020-12-02,,1932733,44,1326,2,USD
1869019,1,2020-12-02,,624742,13,1676,7,EUR
1869020,1,2020-12-02,,1484343,47,1479,1,USD
1869020,2,2020-12-02,,1484343,47,2101,6,USD
1869021,1,2020-12-02,,2050411,64,2493,10,USD
1869021,2,2020-12-02,,2050411,64,1161,1,USD
1869022,1,2020-12-02,,414116,22,432,2,EUR
1869023,1,2020-12-02,,1459858,66,435,1,USD
1869023,2,2020-12-02,,1459858,66,1715,3,USD
1869026,1,2020-12-02,,1706433,56,94,3,USD
1869027,1,2020-12-02,,1919938,47,1530,1,USD
1869028,1,2020-12-02,,562019,23,431,1,EUR
1869028,2,2020-12-02,,562019,23,1743,6,EUR
1869028,3,2020-12-02,,562019,23,1768,1,EUR
1869028,4,2020-12-02,,562019,23,1675,2,EUR
1869029,1,2020-12-02,,1843882,55,166,1,USD
1869029,2,2020-12-02,,1843882,55,1748,2,USD
1869029,3,2020-12-02,,1843882,55,91,2,USD
1869029,4,2020-12-02,,1843882,55,63,4,USD
1869029,5,2020-12-02,,1843882,55,1740,2,USD
1869029,6,2020-12-02,,1843882,55,1612,2,USD
1869031,1,2020-12-02,,1904679,44,611,4,USD
1869032,1,2020-12-02,,1599697,64,328,1,USD
1869032,2,2020-12-02,,1599697,64,817,1,USD
1869033,1,2020-12-02,,1952663,56,58,3,USD
1869034,1,2020-12-02,,1643134,55,177,1,USD
1869034,2,2020-12-02,,1643134,55,445,1,USD
1869034,3,2020-12-02,,1643134,55,1641,4,USD
1869035,1,2020-12-02,,1885279,55,1366,8,USD
1869035,2,2020-12-02,,1885279,55,1422,1,USD
1869036,1,2020-12-02,,1458301,55,1478,7,USD
1869036,2,2020-12-02,,1458301,55,1213,4,USD
1869037,1,2020-12-02,,262788,8,1572,1,CAD
1869038,1,2020-12-02,,872446,32,1390,1,EUR
1869038,2,2020-12-02,,872446,32,105,1,EUR
1869038,3,2020-12-02,,872446,32,1445,3,EUR
1869038,4,2020-12-02,,872446,32,322,3,EUR
1869039,1,2020-12-02,,1307023,57,1792,2,USD
1869039,2,2020-12-02,,1307023,57,360,1,USD
1869040,1,2020-12-02,,1609589,54,2319,6,USD
1869040,2,2020-12-02,,1609589,54,1347,4,USD
1869040,3,2020-12-02,,1609589,54,1667,4,USD
1869041,1,2020-12-02,,1773883,51,1671,3,USD
1869041,2,2020-12-02,,1773883,51,1546,1,USD
1869041,3,2020-12-02,,1773883,51,416,2,USD
1869042,1,2020-12-02,,1351006,50,1572,1,USD
1869042,2,2020-12-02,,1351006,50,383,1,USD
1869042,3,2020-12-02,,1351006,50,389,3,USD
1869043,1,2020-12-02,,1266191,56,56,1,USD
1869043,2,2020-12-02,,1266191,56,120,1,USD
1869043,3,2020-12-02,,1266191,56,1459,3,USD
1887000,1,2020-01-03,,768882,30,3,1,EUR
1887001,1,2020-01-03,,1746364,55,1705,2,USD
1887002,1,2020-01-03,,1433136,64,71,2,USD
1887002,2,2020-01-03,,1433136,64,89,9,USD
1887002,3,2020-01-03,,1433136,64,2099,1,USD
1887002,4,2020-01-03,,1433136,64,442,1,USD
1887003,1,2020-01-03,,1359727,59,1659,8,USD
1888000,1,2020-02-03,,1857519,43,1593,2,USD
1888001,1,2020-02-03,,1242050,43,1643,2,USD
1888001,2,2020-02-03,,1242050,43,438,2,USD
1888002,1,2020-02-03,03-05-2020,1920128,0,858,2,USD
1888002,2,2020-02-03,03-05-2020,1920128,0,1679,2,USD
1888003,1,2020-02-03,03-05-2020,1830954,0,1956,5,USD
1888003,2,2020-02-03,03-05-2020,1830954,0,2114,5,USD
1888004,1,2020-02-03,,1464857,56,1391,1,USD
1888006,1,2020-02-03,,581757,23,1133,2,EUR
1888006,2,2020-02-03,,581757,23,115,5,EUR
1888007,1,2020-02-03,03-05-2020,529180,0,1470,9,EUR
1888007,2,2020-02-03,03-05-2020,529180,0,1442,3,EUR
1888007,3,2020-02-03,03-05-2020,529180,0,1677,1,EUR
1888007,4,2020-02-03,03-05-2020,529180,0,1592,4,EUR
1888007,5,2020-02-03,03-05-2020,529180,0,1775,4,EUR
1888007,6,2020-02-03,03-05-2020,529180,0,48,1,EUR
1888009,1,2020-02-03,,1465283,55,442,1,USD
1888010,1,2020-02-03,03-05-2020,1632062,0,1642,3,USD
1888010,2,2020-02-03,03-05-2020,1632062,0,48,2,USD
1888010,3,2020-02-03,03-05-2020,1632062,0,56,2,USD
1888010,4,2020-02-03,03-05-2020,1632062,0,1587,1,USD
1888010,5,2020-02-03,03-05-2020,1632062,0,317,4,USD
1888011,1,2020-02-03,03-06-2020,747984,0,1517,8,EUR
1888011,2,2020-02-03,03-06-2020,747984,0,1643,1,EUR
1888011,3,2020-02-03,03-06-2020,747984,0,417,5,EUR
1888011,4,2020-02-03,03-06-2020,747984,0,1775,6,EUR
1888011,5,2020-02-03,03-06-2020,747984,0,452,1,EUR
1888011,6,2020-02-03,03-06-2020,747984,0,6,2,EUR
1888012,1,2020-02-03,,1340193,43,418,2,USD
1888012,2,2020-02-03,,1340193,43,443,1,USD
1888012,3,2020-02-03,,1340193,43,650,5,USD
1888012,4,2020-02-03,,1340193,43,1276,3,USD
1888013,1,2020-02-03,,1161825,42,994,2,GBP
1888014,1,2020-02-03,,1947294,53,830,1,USD
1888015,1,2020-02-03,,494192,21,1282,1,EUR
1888015,2,2020-02-03,,494192,21,1354,2,EUR
1888016,1,2020-02-03,03-05-2020,77150,0,2508,2,AUD
1888017,1,2020-02-03,,1571957,50,1010,9,USD
1888017,2,2020-02-03,,1571957,50,1677,2,USD
1888018,1,2020-02-03,03-07-2020,1442830,0,1473,1,USD
1888018,2,2020-02-03,03-07-2020,1442830,0,1452,1,USD
1888019,1,2020-02-03,03-06-2020,1879735,0,458,1,USD
1888020,1,2020-02-03,,642418,15,202,5,EUR
1888020,2,2020-02-03,,642418,15,2504,4,EUR
1889001,1,2020-03-03,,648385,13,1632,1,EUR
1889001,2,2020-03-03,,648385,13,1604,1,EUR
1889001,3,2020-03-03,,648385,13,431,2,EUR
1889002,1,2020-03-03,,585505,23,1587,5,EUR
1889003,1,2020-03-03,,1250867,55,1468,1,USD
1889003,2,2020-03-03,,1250867,55,454,4,USD
1889004,1,2020-03-03,,2072003,54,417,1,USD
1889005,1,2020-03-03,,1337826,45,424,1,USD
1889005,2,2020-03-03,,1337826,45,379,2,USD
1889006,1,2020-03-03,,1577659,65,105,6,USD
1889006,2,2020-03-03,,1577659,65,1682,1,USD
1889007,1,2020-03-03,,1651231,62,1696,6,USD
1889008,1,2020-03-03,03-05-2020,1441384,0,1373,2,USD
1889008,2,2020-03-03,03-05-2020,1441384,0,1495,3,USD
1889009,1,2020-03-03,,405365,24,1645,1,EUR
1889009,2,2020-03-03,,405365,24,1418,4,EUR
1889010,1,2020-03-03,,246420,10,2502,6,CAD
1889010,2,2020-03-03,,246420,10,1665,2,CAD
1889010,3,2020-03-03,,246420,10,1539,3,CAD
1889010,4,2020-03-03,,246420,10,46,1,CAD
1889010,5,2020-03-03,,246420,10,1596,6,CAD
1889010,6,2020-03-03,,246420,10,1798,1,CAD
1889011,1,2020-03-03,,2081470,49,2095,1,USD
1889011,2,2020-03-03,,2081470,49,1170,1,USD
1889011,3,2020-03-03,,2081470,49,1694,4,USD
1889012,1,2020-03-03,,1247605,66,1625,3,USD
1889012,2,2020-03-03,,1247605,66,2494,2,USD
1889013,1,2020-03-03,03-10-2020,759132,0,892,1,EUR
1889013,2,2020-03-03,03-10-2020,759132,0,1442,2,EUR
1889013,3,2020-03-03,03-10-2020,759132,0,437,2,EUR
1889014,1,2020-03-03,03-05-2020,1377047,0,1528,4,USD
1889014,2,2020-03-03,03-05-2020,1377047,0,1289,2,USD
1889014,3,2020-03-03,03-05-2020,1377047,0,1639,3,USD
1889014,4,2020-03-03,03-05-2020,1377047,0,1578,4,USD
1889014,5,2020-03-03,03-05-2020,1377047,0,551,1,USD
1889015,1,2020-03-03,,1218412,45,307,1,USD
1889015,2,2020-03-03,,1218412,45,1022,3,USD
1889016,1,2020-03-03,,2047895,55,1269,4,USD
1889017,1,2020-03-03,,1563279,54,602,1,USD
1889018,1,2020-03-03,,1323956,47,1039,1,USD
1889019,1,2020-03-03,3/14/2020,1389502,0,1709,7,USD
1889019,2,2020-03-03,3/14/2020,1389502,0,459,2,USD
1889019,3,2020-03-03,3/14/2020,1389502,0,1626,3,USD
1889019,4,2020-03-03,3/14/2020,1389502,0,742,5,USD
1889020,1,2020-03-03,03-09-2020,1057151,0,1601,2,GBP
1889020,2,2020-03-03,03-09-2020,1057151,0,1468,1,GBP
1889020,3,2020-03-03,03-09-2020,1057151,0,1687,1,GBP
1889021,1,2020-03-03,,560714,22,2109,1,EUR
1889021,2,2020-03-03,,560714,22,71,4,EUR
1889023,1,2020-03-03,,1916988,43,1229,5,USD
1889023,2,2020-03-03,,1916988,43,426,4,USD
1889023,3,2020-03-03,,1916988,43,834,3,USD
1889024,1,2020-03-03,03-07-2020,1570925,0,397,7,USD
1890000,1,2020-04-03,03-07-2020,1460194,0,1521,8,USD
1890001,1,2020-04-03,,1951411,49,1497,1,USD
1890002,1,2020-04-03,03-08-2020,348521,0,1490,1,CAD
1890003,1,2020-04-03,,1466728,59,1482,2,USD
1890004,1,2020-04-03,03-07-2020,2057632,0,72,4,USD
1890004,2,2020-04-03,03-07-2020,2057632,0,1588,3,USD
1890005,1,2020-04-03,,792434,29,1022,8,EUR
1890006,1,2020-04-03,,1613767,62,1229,2,USD
1890007,1,2020-04-03,,2080936,45,2495,3,USD
1890009,1,2020-04-03,,1687392,47,2092,8,USD
1890010,1,2020-04-03,,1871416,48,1658,1,USD
1890010,2,2020-04-03,,1871416,48,810,1,USD
1890010,3,2020-04-03,,1871416,48,1647,2,USD
1890011,1,2020-04-03,,475485,21,1679,2,EUR
1890011,2,2020-04-03,,475485,21,1798,3,EUR
1890013,1,2020-04-03,,254265,9,1030,1,CAD
1890013,2,2020-04-03,,254265,9,1665,3,CAD
1890014,1,2020-04-03,,1570925,53,1671,1,USD
1890014,2,2020-04-03,,1570925,53,1653,1,USD
1890015,1,2020-04-03,,1938588,44,1658,5,USD
1890015,2,2020-04-03,,1938588,44,1536,7,USD
1890016,1,2020-04-03,,1305082,54,1629,6,USD
1890016,2,2020-04-03,,1305082,54,1721,2,USD
1890016,3,2020-04-03,,1305082,54,1511,3,USD
1890016,4,2020-04-03,,1305082,54,1583,1,USD
1890016,5,2020-04-03,,1305082,54,1739,3,USD
1890016,6,2020-04-03,,1305082,54,1609,3,USD
1890017,1,2020-04-03,,406901,21,1684,1,EUR
1890017,2,2020-04-03,,406901,21,1430,8,EUR
1890018,1,2020-04-03,,1053634,36,1436,7,GBP
1890018,2,2020-04-03,,1053634,36,55,1,GBP
1890018,3,2020-04-03,,1053634,36,1810,3,GBP
1890019,1,2020-04-03,,837870,32,2162,1,EUR
1890019,2,2020-04-03,,837870,32,1175,6,EUR
1890019,3,2020-04-03,,837870,32,577,2,EUR
1890021,1,2020-04-03,03-06-2020,2007280,0,100,6,USD
1890021,2,2020-04-03,03-06-2020,2007280,0,473,2,USD
1890021,3,2020-04-03,03-06-2020,2007280,0,2152,2,USD
1890022,1,2020-04-03,,692591,15,1680,2,EUR
1890022,2,2020-04-03,,692591,15,1468,3,EUR
1890024,1,2020-04-03,,1103795,36,1457,1,GBP
1890025,1,2020-04-03,,1597329,57,438,2,USD
1890026,1,2020-04-03,03-10-2020,666173,0,102,3,EUR
1890026,3,2020-04-03,03-10-2020,666173,0,136,2,EUR
1890027,1,2020-04-03,03-08-2020,1198384,0,420,2,GBP
1890028,1,2020-04-03,,1448213,53,1435,2,USD
1890028,2,2020-04-03,,1448213,53,1690,8,USD
1890028,3,2020-04-03,,1448213,53,1825,1,USD
1890029,1,2020-04-03,,309363,10,1694,3,CAD
1890029,2,2020-04-03,,309363,10,1531,7,CAD
1890031,1,2020-04-03,,1391234,65,432,3,USD
1890031,2,2020-04-03,,1391234,65,419,4,USD
1890031,3,2020-04-03,,1391234,65,450,1,USD
1890032,1,2020-04-03,03-11-2020,336562,0,2087,3,CAD
1890032,2,2020-04-03,03-11-2020,336562,0,77,4,CAD
1890032,3,2020-04-03,03-11-2020,336562,0,734,1,CAD
1890032,4,2020-04-03,03-11-2020,336562,0,1749,6,CAD
1890033,1,2020-04-03,,1586481,47,2498,7,USD
1890034,1,2020-04-03,,709822,29,1804,1,EUR
1890034,2,2020-04-03,,709822,29,459,5,EUR
1891000,1,2020-05-03,,1398769,49,1502,2,USD
1891000,2,2020-05-03,,1398769,49,53,2,USD
1891000,3,2020-05-03,,1398769,49,93,3,USD
1891001,1,2020-05-03,,1729484,44,790,2,USD
1891001,2,2020-05-03,,1729484,44,354,2,USD
1891001,3,2020-05-03,,1729484,44,2106,1,USD
1891002,1,2020-05-03,,1954387,49,1683,1,USD
1891002,2,2020-05-03,,1954387,49,1764,2,USD
1891003,1,2020-05-03,,1729878,51,643,2,USD
1891005,1,2020-05-03,,1433844,54,426,1,USD
1891006,1,2020-05-03,,1369647,59,972,3,USD
1891007,1,2020-05-03,03-10-2020,1674200,0,14,1,USD
1891008,1,2020-05-03,,2073381,48,667,1,USD
1891008,2,2020-05-03,,2073381,48,395,1,USD
1891009,1,2020-05-03,,420184,24,1791,3,EUR
1891009,2,2020-05-03,,420184,24,2497,3,EUR
1891009,3,2020-05-03,,420184,24,1345,1,EUR
1891010,1,2020-05-03,,1952591,45,386,1,USD
1891011,1,2020-05-03,,1956984,48,168,2,USD
1891011,2,2020-05-03,,1956984,48,1465,7,USD
1891011,3,2020-05-03,,1956984,48,66,2,USD
1891011,4,2020-05-03,,1956984,48,1774,1,USD
1891011,5,2020-05-03,,1956984,48,1689,1,USD
1891011,6,2020-05-03,,1956984,48,551,2,USD
1891011,7,2020-05-03,,1956984,48,66,4,USD
1891012,1,2020-05-03,,423898,19,87,5,EUR
1891013,1,2020-05-03,,1716246,61,1530,3,USD
1891013,2,2020-05-03,,1716246,61,1574,2,USD
1891013,3,2020-05-03,,1716246,61,1645,3,USD
1891014,1,2020-05-03,,1090726,38,1494,1,GBP
1891014,2,2020-05-03,,1090726,38,2496,1,GBP
1891014,3,2020-05-03,,1090726,38,1606,1,GBP
1891015,1,2020-05-03,,390926,9,974,5,CAD
1891015,2,2020-05-03,,390926,9,1463,3,CAD
1891015,3,2020-05-03,,390926,9,121,1,CAD
1891015,4,2020-05-03,,390926,9,438,4,CAD
1891015,5,2020-05-03,,390926,9,1126,1,CAD
1891015,6,2020-05-03,,390926,9,1811,4,CAD
1891016,1,2020-05-03,,1094704,37,1428,7,GBP
1891016,2,2020-05-03,,1094704,37,1736,3,GBP
1891017,1,2020-05-03,,1421881,62,427,1,USD
1891018,1,2020-05-03,,1448408,64,507,2,USD
1891018,2,2020-05-03,,1448408,64,1136,1,USD
1891019,1,2020-05-03,,1170419,38,2102,7,GBP
1891019,2,2020-05-03,,1170419,38,1613,2,GBP
1891020,1,2020-05-03,,1782074,53,455,1,USD
1891020,2,2020-05-03,,1782074,53,1372,2,USD
1891021,1,2020-05-03,03-09-2020,425775,0,1497,7,EUR
1891021,2,2020-05-03,03-09-2020,425775,0,460,7,EUR
1891022,1,2020-05-03,,1764444,47,1505,1,USD
1891023,1,2020-05-03,,1939841,65,1624,4,USD
1891024,1,2020-05-03,,1151616,42,552,6,GBP
1891025,1,2020-05-03,03-12-2020,1827897,0,1505,5,USD
1891025,2,2020-05-03,03-12-2020,1827897,0,1675,3,USD
1891026,1,2020-05-03,,138464,5,1578,2,AUD
1891026,2,2020-05-03,,138464,5,1295,3,AUD
1891027,1,2020-05-03,,1506493,61,400,1,USD
1891028,1,2020-05-03,,1727024,65,1598,1,USD
1891028,2,2020-05-03,,1727024,65,1678,8,USD
1891029,1,2020-05-03,,912824,39,1439,1,GBP
1891030,1,2020-05-03,,2027835,61,945,2,USD
1891031,1,2020-05-03,03-08-2020,424079,0,51,2,EUR
1891031,2,2020-05-03,03-08-2020,424079,0,1194,1,EUR
1891032,1,2020-05-03,,931500,39,82,1,GBP
1891032,2,2020-05-03,,931500,39,801,4,GBP
1891032,3,2020-05-03,,931500,39,1458,8,GBP
1891033,1,2020-05-03,,350979,9,766,3,CAD
1891033,2,2020-05-03,,350979,9,47,1,CAD
1891034,1,2020-05-03,,2069858,48,170,2,USD
1891035,1,2020-05-03,,2031457,64,85,1,USD
1892000,1,2020-06-03,03-09-2020,161879,0,1637,9,AUD
1892000,2,2020-06-03,03-09-2020,161879,0,1581,3,AUD
1892000,3,2020-06-03,03-09-2020,161879,0,434,2,AUD
1892002,1,2020-06-03,03-08-2020,67157,0,365,2,AUD
1892002,2,2020-06-03,03-08-2020,67157,0,157,4,AUD
1892002,3,2020-06-03,03-08-2020,67157,0,986,6,AUD
1892002,4,2020-06-03,03-08-2020,67157,0,1221,1,AUD
1892002,5,2020-06-03,03-08-2020,67157,0,433,1,AUD
1892002,6,2020-06-03,03-08-2020,67157,0,1151,1,AUD
1892002,7,2020-06-03,03-08-2020,67157,0,1096,1,AUD
1892003,1,2020-06-03,,1532128,65,431,3,USD
1892003,2,2020-06-03,,1532128,65,1531,2,USD
1892003,3,2020-06-03,,1532128,65,2223,5,USD
1892004,1,2020-06-03,,1042301,38,1610,2,GBP
1892004,2,2020-06-03,,1042301,38,1634,3,GBP
1892005,1,2020-06-03,03-07-2020,1912515,0,111,2,USD
1892005,2,2020-06-03,03-07-2020,1912515,0,1599,2,USD
1892006,1,2020-06-03,,1449187,54,1589,1,USD
1892007,1,2020-06-03,,321313,10,1647,5,CAD
1892008,1,2020-06-03,,2238,5,114,1,AUD
1892008,3,2020-06-03,,2238,5,90,2,AUD
1892009,1,2020-06-03,3/13/2020,283837,0,281,2,CAD
1892009,2,2020-06-03,3/13/2020,283837,0,899,3,CAD
1892009,3,2020-06-03,3/13/2020,283837,0,1307,6,CAD
